Country,Region,Beneficiary Name,Total Budget,EU Contribution,Number of Projects,Transliterated NameBulgaria,Blagoevgrad Province,КАБРОН И ПЕКЕНЬО ООД,127024.68,86376.78,1,KABRON I PEKENЬO OOD,
Lithuania,Alytaus apskritis,VšĮ "Margoji gamta",21920.47,18632.39,1,,
Lithuania,Alytaus apskritis,Akcinė bendrovė Mašinų gamykla "Astra",1416087.44,893336.85,5,,
Lithuania,Alytaus apskritis,Administration of Druskininkai Municipality,1419799.6,1277819.63,2,,
Lithuania,Alytaus apskritis,UAB „Irminda“,18072.45,18072.45,1,,
Lithuania,Alytaus apskritis,Uždaroji akcinė bendrovė "Inkliuzija",150476.0,75238.0,2,,
Lithuania,Alytaus apskritis,"Onkologinė savigalba Lazdijuose",54212.81,42090.34,1,,
Lithuania,Alytaus apskritis,UAB "Druskininkų vandenys",5112979.22,2856507.65,1,,
Lithuania,Alytaus apskritis,Nature Heritage Fund,450099.25,405089.32,1,,
Lithuania,Alytaus apskritis,UAB „Sodo standartas“,30271.7,24500.0,7,,
Lithuania,Alytaus apskritis,Public Organization Training Centre "Dainava" for Civil Servants and Local Administration,949492.46,854543.21,1,,
Lithuania,Alytaus apskritis,Akcinė bendrovė "Snaigė",483731.73,219990.93,1,,
Lithuania,Alytaus apskritis,Uždaroji akcinė bendrovė "SURGEDĖ",345080.66,234964.52,2,,
Lithuania,Alytaus apskritis,Varėnos socialinių paslaugų centras,505011.05,496976.18,3,,
Lithuania,Alytaus apskritis,UAB "AKVAVITA",8997341.66,3990018.31,6,,
Lithuania,Kauno apskritis,UAB "Ortho Baltic",8798200.5,4690846.4,12,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Jonavos šilumos tinklai",1278215.06,639107.52,3,,
Lithuania,Kauno apskritis,UAB "EG Consulting",1879657.23,1077193.53,1,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Maksima",4508992.0,1579422.2,2,,
Lithuania,Kauno apskritis,Kauno kolegija,4186952.5,3951662.09,18,,
Lithuania,Kauno apskritis,Birštonas municipality administration,1582040.15,1344734.09,2,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Granitas",2596200.0,908670.0,1,,
Lithuania,Kauno apskritis,UAB "Printlog",1119365.1,813997.78,1,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Kėdainių vandenys",1.390121256E7,1.027270352E7,5,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Serfas",3297300.0,1159575.0,2,,
Lithuania,Kauno apskritis,UAB "Softneta",2550853.64,1307374.98,7,,
Lithuania,Kauno apskritis,Kauno technikos kolegija,1819999.93,1819999.93,1,,
Lithuania,Kauno apskritis,Kauno valstybinis muzikinis teatras,5209499.88,4915141.75,1,,
Lithuania,Kauno apskritis,Public institution "Raudondvaris manor",785875.0,667993.75,1,,
Lithuania,Kauno apskritis,UAB "AYUS",782922.45,559707.29,2,,
Lithuania,Kauno apskritis,UAB "Telesoftas",747006.75,294165.3,7,,
Lithuania,Kauno apskritis,UAB "Delta biosciences",1062793.95,1011393.4,2,,
Lithuania,Kauno apskritis,UAB "FUDO",785999.37,314399.74,1,,
Lithuania,Kauno apskritis,Kauno kino centras "Romuva",2322686.72,1021767.0,1,,
Lithuania,Kauno apskritis,Birštono savivaldybės administracija,2097512.09,1774551.94,16,,
Lithuania,Kauno apskritis,Kaišiadorių rajono savivaldybės administracija,1.156716934E7,8775515.83,23,,
Lithuania,Kauno apskritis,UAB "Didmena",1325005.92,541845.5,3,,
Lithuania,Kauno apskritis,UAB GRUPPO FOS LITHUANIA,894809.14,632268.96,1,,
Lithuania,Kauno apskritis,Kauno miesto savivaldybės administracija,1.0290190376E8,7.503379149E7,46,,
Lithuania,Kauno apskritis,UAB "Liūtukas" ir Ko,1244283.0,477382.6,5,,
Lithuania,Kauno apskritis,Akcinė bendrovė "Achema",3293408.0,1646704.0,1,,
Lithuania,Kauno apskritis,Lietuvos kaimo turizmo asociacija,1044850.75,742984.74,4,,
Lithuania,Kauno apskritis,Lietuvos energetikos institutas,6127512.35,6126547.97,28,,
Lithuania,Kauno apskritis,Kauno miesto socialinių paslaugų centras,741847.0,741847.0,1,,
Lithuania,Kauno apskritis,UAB "Novameta",7066484.04,2975005.52,8,,
Lithuania,Kauno apskritis,Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos,4.46122871E7,3.831800489E7,16,,
Lithuania,Kauno apskritis,UAB "UNIKOM",2207900.0,985000.0,1,,
Lithuania,Kauno apskritis,UAB Intellerts,1118453.75,756735.16,1,,
Lithuania,Kauno apskritis,AL-KO Technology Lithuania UAB,3230809.58,1313557.41,2,,
Lithuania,Kauno apskritis,Kauno Kristaus Prisikėlimo parapija,769715.46,649577.02,5,,
Lithuania,Kauno apskritis,Vytauto Didžiojo universitetas,3.724035418E7,3.445272301E7,188,,
Lithuania,Kauno apskritis,Kauno Tado Ivanausko zoologijos muziejus,2073625.85,1762581.97,1,,
Lithuania,Kauno apskritis,UAB "Simbiotecha",798719.71,506721.31,1,,
Lithuania,Kauno apskritis,Viešoji įstaiga "Vilties žiedas",821395.19,658315.84,4,,
Lithuania,Kauno apskritis,UAB "De Futuro",1958980.63,996493.18,6,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Birštono vandentiekis",2165925.0,1073676.65,1,,
Lithuania,Kauno apskritis,UAB "Kodema",820459.4,369456.0,1,,
Lithuania,Kauno apskritis,Lietuvos zoologijos sodas,1.884342415E7,1.609766875E7,3,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Printela",8955161.27,3512680.0,6,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Aconitum",3802453.46,2315128.4,12,,
Lithuania,Kauno apskritis,Lietuvos Respublikos žemės ūkio rūmai,1377454.34,1235833.12,3,,
Lithuania,Kauno apskritis,UAB "Abepa",1463553.33,685793.99,5,,
Lithuania,Kauno apskritis,Kauno kultūros centras,1470849.0,1250221.0,1,,
Lithuania,Kauno apskritis,Kėdainių profesinio rengimo centras,2621262.36,2609382.1,6,,
Lithuania,Kauno apskritis,UAB "Santranga",1227362.84,763574.46,1,,
Lithuania,Kauno apskritis,UAB Tarptautinė skubiosios medicinos akademija,1089312.81,799234.68,1,,
Lithuania,Kauno apskritis,INCON, UAB,1025816.55,690527.18,2,,
Lithuania,Kauno apskritis,Esco Medical Technologies, UAB,788775.25,542112.61,1,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Kaišiadorių vandenys",9745194.61,7339713.74,3,,
Lithuania,Kauno apskritis,Lietuvos agrarinių ir miškų mokslų centras,8502511.61,8070100.06,54,,
Lithuania,Kauno apskritis,UAB "Aksada",1288608.99,812097.68,1,,
Lithuania,Kauno apskritis,Uždaroji dizaino ir leidybos akcinė bendrovė "Kopa",6780000.0,2100000.0,1,,
Lithuania,Kauno apskritis,UAB "Aciety",2920191.87,1945395.73,8,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Selteka",1189667.27,539459.34,5,,
Lithuania,Kauno apskritis,UAB "Rubedo sistemos",2973315.7,1696966.02,7,,
Lithuania,Kauno apskritis,UAB "Baltic plastic products",3608580.0,2061361.0,2,,
Lithuania,Kauno apskritis,UAB "Elinta Motors",1480112.96,724777.05,4,,
Lithuania,Kauno apskritis,Cerera foods, UAB,5133370.82,2174871.82,2,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Stiklita",1504130.0,535315.9,2,,
Lithuania,Kauno apskritis,Viešoji įstaiga "Girstučio" kultūros ir sporto centras,1312960.7,1116016.59,1,,
Lithuania,Kauno apskritis,UAB "Kibernetinio saugumo sistemos",1206130.05,895055.51,1,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "KAIŠIADORIŲ ŠILUMA",1784301.49,892150.74,2,,
Lithuania,Kauno apskritis,Kauno kartų namai,1335534.89,1096071.86,1,,
Lithuania,Kauno apskritis,UAB "GRANEX",855285.0,363668.0,4,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Raseinių šilumos tinklai",999707.62,538093.81,4,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Prienų vandenys",3732331.68,2829241.57,4,,
Lithuania,Kauno apskritis,UAB "Glasma service",1346657.21,669966.37,2,,
Lithuania,Kauno apskritis,Hyarchis Baltic UAB,1632510.49,1028402.69,1,,
Lithuania,Kauno apskritis,Lietuvos aviacijos muziejus,3635561.77,50000.0,1,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Kauno gelžbetonis",2123267.6,686962.94,2,,
Lithuania,Kauno apskritis,Raseinių socialinių paslaugų centras,1067440.0,1067440.0,1,,
Lithuania,Kauno apskritis,UAB "KLINGAI",865284.8,328466.75,3,,
Lithuania,Kauno apskritis,UAB "Ltintus",6920737.23,2429938.03,1,,
Lithuania,Kauno apskritis,MB "Tvarus sprendimas",1136791.25,815887.32,4,,
Lithuania,Kauno apskritis,Viešoji įstaiga "Soboro projektai",1858651.83,1021766.77,1,,
Lithuania,Kauno apskritis,UAB "Metalinis",2565457.0,1157980.0,2,,
Lithuania,Kauno apskritis,Kauno IX forto muziejus,3802702.0,3132272.0,3,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė ,,BALTEC CNC TECHNOLOGIES",777670.78,263053.05,1,,
Lithuania,Kauno apskritis,UAB NFQ Technologies,3814705.21,1858139.21,2,,
Lithuania,Kauno apskritis,UAB "R&R IDEAS",1177770.0,527282.6,3,,
Lithuania,Kauno apskritis,UAB "BARKER TEXTILES",1558000.0,701100.0,1,,
Lithuania,Kauno apskritis,UAB "SDL engineering",907000.0,725600.0,1,,
Lithuania,Kauno apskritis,UAB "Layer Pharma",892352.0,587358.9,1,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Dovaina",3099239.0,1394657.0,1,,
Lithuania,Kauno apskritis,UAB "Divitus",2342100.0,1064900.0,3,,
Lithuania,Kauno apskritis,UAB Promatik,2624020.0,1211790.0,3,,
Lithuania,Kauno apskritis,Lietuvos sveikatos mokslų universiteto Kauno ligoninė,6847574.42,6085264.94,6,,
Lithuania,Kauno apskritis,Kauno apskrities viešoji biblioteka,1.253796188E7,1.094080758E7,2,,
Lithuania,Kauno apskritis,UAB "ASIGA",2254650.0,1000000.0,1,,
Lithuania,Kauno apskritis,UAB "SCAPA BALTIC",770622.74,385311.37,1,,
Lithuania,Kauno apskritis,Kaišiadorių socialinių paslaugų centras,1361201.82,973900.87,3,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Biomapas",3651958.86,2182096.66,4,,
Lithuania,Kauno apskritis,Raseinių rajono savivaldybės administracija,1.538063464E7,1.226364085E7,28,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Vitae Litera",5986530.0,2578883.2,5,,
Lithuania,Kauno apskritis,Prienų rajono savivaldybės administracija,1.078552335E7,8213934.82,26,,
Lithuania,Kauno apskritis,Akcinė bendrovė "Kauno energija",5.389925553E7,2.711014822E7,30,,
Lithuania,Kauno apskritis,Viešoji įstaiga "DOMUS PACIS" (DP),3181635.0,2704389.75,1,,
Lithuania,Kauno apskritis,Kauno rajono savivaldybės administracija,4.058274236E7,3.104587298E7,36,,
Lithuania,Kauno apskritis,Kauno prekybos, pramonės ir amatų rūmai,2104999.6,1439953.12,6,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Termopalas",1201260.0,488307.5,2,,
Lithuania,Kauno apskritis,UAB "Bos Inox",2425100.0,1102420.0,3,,
Lithuania,Kauno apskritis,Lithuanian Research Center for Agriculture and Forestry,830733.57,706123.53,1,,
Lithuania,Kauno apskritis,UAB "Artmedica",1917315.04,1086817.29,1,,
Lithuania,Kauno apskritis,Kauno tardymo izoliatorius,1521403.22,1521403.22,2,,
Lithuania,Kauno apskritis,UAB SeeNext,869407.0,508889.23,3,,
Lithuania,Kauno apskritis,Kėdainių rajono savivaldybės administracija,3.013490294E7,2.167360173E7,32,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Elitnet",2510706.58,1263772.51,2,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Kauno vandenys",3.383159014E7,1.999033619E7,4,,
Lithuania,Kauno apskritis,Jonavos rajono savivaldybės administracija,1.301771494E7,1.002868139E7,27,,
Lithuania,Kauno apskritis,UAB "Kvantas",1260100.0,993201.0,2,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Jonavos vandenys",9081439.14,7424242.77,3,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Raseinių vandenys",1.082945598E7,9148805.75,5,,
Lithuania,Kauno apskritis,UAB "Kai reikia",828077.3,786673.43,1,,
Lithuania,Kauno apskritis,MB "Rugaitis",3297689.0,1498855.0,3,,
Lithuania,Kauno apskritis,UAB "MEDGINTRAS",1141473.25,1110323.75,3,,
Lithuania,Kauno apskritis,UAB Biosyyd,1099378.01,582769.3,3,,
Lithuania,Kauno apskritis,MB "Virmalda",976800.02,583158.03,2,,
Lithuania,Kauno apskritis,UAB "Nordic Idea",1333285.0,466719.18,1,,
Lithuania,Kauno apskritis,Lietuvos sporto universitetas,2093637.05,2058637.05,62,,
Lithuania,Kauno apskritis,UAB "Europos parama",1092366.14,675734.19,2,,
Lithuania,Kauno apskritis,UAB "NORTHCLIFFE LIGHTING",2278567.78,820493.32,3,,
Lithuania,Kauno apskritis,UAB "Animagena",1388549.56,1001856.36,1,,
Lithuania,Kauno apskritis,Valstybės įmonė Vidaus vandens kelių direkcija,2.3261121E7,2.3261121E7,1,,
Lithuania,Kauno apskritis,Valstybinė miškų tarnyba,2940522.24,2940522.24,2,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Spaudos praktika",6484437.86,2679859.33,3,,
Lithuania,Kauno apskritis,Asociacija Baltijos automobilių detalių klasteris,1008032.14,592455.59,2,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Novakopa",800217.53,608800.93,3,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Gudobelė",1310161.0,484722.5,3,,
Lithuania,Kauno apskritis,UAB "Metaco",795570.0,318228.0,1,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Signata",1135589.75,713561.45,4,,
Lithuania,Kauno apskritis,UAB "SKP stiklas",2943430.0,1030500.5,1,,
Lithuania,Kauno apskritis,UAB VINAPACK,2822669.85,1358329.83,4,,
Lithuania,Kauno apskritis,UAB "Vaivora Engineering",2167240.0,975258.0,2,,
Lithuania,Kauno apskritis,UAB "Kavos bankas",2452986.0,858890.0,1,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Ad markers",8017486.0,3440000.0,5,,
Lithuania,Kauno apskritis,UAB "SCiiL Baltic",1416090.05,767879.25,2,,
Lithuania,Kauno apskritis,Lietuvos sveikatos mokslų universitetas,4.301752992E7,3.805708062E7,121,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "BALTIJOS BRASTA",936963.07,334379.12,2,,
Lithuania,Kauno apskritis,UAB "ENERSTENA",2381286.27,1214038.73,3,,
Lithuania,Kauno apskritis,UAB "Dizrega",3217487.1,1362778.55,5,,
Lithuania,Kauno apskritis,UAB "Judex spauda",2325765.2,1053227.6,3,,
Lithuania,Kauno apskritis,UAB "Baltic Home",6141191.0,2167360.5,5,,
Lithuania,Kauno apskritis,"MAREX Boats", UAB,1423522.25,501445.89,5,,
Lithuania,Kauno apskritis,Akcinė bendrovė "Higėja",1158743.39,751523.4,4,,
Lithuania,Kauno apskritis,VšĮ Kauno miesto poliklinika,2524953.12,2133119.58,2,,
Lithuania,Kauno apskritis,Virtustream LT UAB,5358783.64,1995371.46,3,,
Lithuania,Kauno apskritis,UAB "Satalia Lithuania",1242234.31,647778.48,1,,
Lithuania,Kauno apskritis,Private,1153882.8,980614.67,388,,
Lithuania,Kauno apskritis,Kauno technikos profesinio mokymo centras,5228167.41,4144877.13,3,,
Lithuania,Kauno apskritis,Kauno valstybinis lėlių teatras,3381881.78,2874599.5,1,,
Lithuania,Kauno apskritis,KAEFER UAB,1019127.68,166414.82,2,,
Lithuania,Kauno apskritis,UAB "VERDIGO",907918.08,691561.94,2,,
Lithuania,Kauno apskritis,UAB "Dendrus",2524125.0,1129432.0,4,,
Lithuania,Kauno apskritis,VšĮ "Kauno arkikatedros projektai",1731861.04,1472081.88,1,,
Lithuania,Kauno apskritis,UAB "Airuslita",1734977.0,780740.0,1,,
Lithuania,Kauno apskritis,UAB "Dts solutions",818760.55,556797.06,4,,
Lithuania,Kauno apskritis,Aktyvus Photonics, UAB,862165.93,819057.65,1,,
Lithuania,Kauno apskritis,IĮ "Senamiesčio stomatologijos klinika",859850.13,816857.65,1,,
Lithuania,Kauno apskritis,UAB "Wooden Windows",891459.0,404618.3,3,,
Lithuania,Kauno apskritis,Peplink Pepwave UAB,4209903.94,2152985.13,1,,
Lithuania,Kauno apskritis,UAB Vekompani,1601647.5,1199962.18,1,,
Lithuania,Kauno apskritis,UAB "Invertus",738382.91,332272.32,1,,
Lithuania,Kauno apskritis,Lithuanian Maritime Academy,915322.44,778024.07,1,,
Lithuania,Kauno apskritis,VšĮ Koučingo klubas,1026470.42,843822.92,11,,
Lithuania,Kauno apskritis,UAB "Peikko Lietuva",820013.04,410006.52,1,,
Lithuania,Kauno apskritis,Viešoji įstaiga "Vilkijos pirminės sveikatos priežiūros centras",807700.28,807700.28,1,,
Lithuania,Kauno apskritis,UAB "Joldija",1219040.0,428014.0,1,,
Lithuania,Kauno apskritis,UAB "Industrial Robotics Company",2014852.08,1190686.9,1,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Roda",1800000.0,576000.0,1,,
Lithuania,Kauno apskritis,UAB "Kauen craft",4023944.37,2135569.87,10,,
Lithuania,Kauno apskritis,UAB "LigoWave Technology",4144229.67,1732260.75,2,,
Lithuania,Kauno apskritis,Lithuanian University of Health Sciences Kaunas Hospital,1784115.36,1516498.06,3,,
Lithuania,Kauno apskritis,Socialinės globos centras "Vija",2616562.98,2216564.98,1,,
Lithuania,Kauno apskritis,Karaliaus Mindaugo profesinio mokymo centras,1402454.29,1402454.29,3,,
Lithuania,Kauno apskritis,UAB "Axioma Metering",7893949.72,4020214.37,2,,
Lithuania,Kauno apskritis,Administration of Jonava District Municipality,793565.52,674530.68,2,,
Lithuania,Kauno apskritis,"TRATE", UAB,6367404.95,2392318.0,2,,
Lithuania,Kauno apskritis,UAB "Sveikatos kurortas",4606972.0,2073137.0,1,,
Lithuania,Kauno apskritis,Kaunas University of Technology,4325069.48,3650909.01,6,,
Lithuania,Kauno apskritis,UAB "AXIS Tech",1801276.07,1043050.37,1,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "BALTEC CNC TECHNOLOGIES",3152849.78,1221139.26,10,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Regrafas",1492760.0,522466.0,1,,
Lithuania,Kauno apskritis,UAB "LININGAS",2647472.0,931440.2,3,,
Lithuania,Kauno apskritis,UAB "Sistemų registras",1501658.28,535544.89,3,,
Lithuania,Kauno apskritis,UAB "Textilis",882626.22,541803.81,5,,
Lithuania,Kauno apskritis,Viešoji įstaiga Lietuvos žemės ūkio konsultavimo tarnyba,1446138.01,1164437.1,3,,
Lithuania,Kauno apskritis,Kauno statybos ir paslaugų mokymo centras,1280000.0,1280000.0,1,,
Lithuania,Kauno apskritis,"Bitdegree", UAB,2889917.23,1993994.36,2,,
Lithuania,Kauno apskritis,Kauno technologijos universitetas,6.104822202E7,5.789943542E7,402,,
Lithuania,Kauno apskritis,Lietuvos aukštųjų mokyklų asociacija bendrajam priėmimui organizuoti,3623345.44,3623345.44,1,,
Lithuania,Kauno apskritis,Kauno taikomosios dailės mokykla,864091.21,864091.21,3,,
Lithuania,Kauno apskritis,Public body Kaunas regional development agency,788104.45,669888.78,1,,
Lithuania,Kauno apskritis,Uždaroji akcinė bendrovė "Birštono mineraliniai vandenys" ir Ko,7423192.9,3431369.29,6,,
Lithuania,Kauno apskritis,UAB "Terra IT",1721580.21,1180156.98,5,,
Lithuania,Kauno apskritis,UAB FLATYZ,805606.0,382136.28,7,,
Lithuania,Klaipėdos apskritis,Public institution Kretinga Hospital,997991.89,610451.98,1,,
Lithuania,Klaipėdos apskritis,Mažesniųjų brolių ordino Lietuvos šv. Kazimiero provincijos Klaipėdos šv. Pranciškaus Asyžiečio vienuolynas,594964.23,500000.0,1,,
Lithuania,Klaipėdos apskritis,UAB "Nivela",623560.6,359442.55,2,,
Lithuania,Klaipėdos apskritis,UAB "BALTIC INDUSTRIAL COATING",878630.0,285904.75,1,,
Lithuania,Klaipėdos apskritis,Nidos evangelikų liuteronų parapija,126517.29,107539.69,1,,
Lithuania,Klaipėdos apskritis,Uosto verslo centras, UAB,5471831.14,3256402.12,1,,
Lithuania,Klaipėdos apskritis,UAB "RNDV Group",1400960.24,700480.11,2,,
Lithuania,Klaipėdos apskritis,S. Jokužio leidykla-spaustuvė,8383884.0,2902505.0,2,,
Lithuania,Klaipėdos apskritis,Klaipėdos valstybinė kolegija,3857079.42,3615621.9,4,,
Lithuania,Klaipėdos apskritis,Museum of Palanga resort,542488.09,461114.88,1,,
Lithuania,Klaipėdos apskritis,Viešoji įstaiga Socialinių mokslų kolegija,458811.79,296489.34,5,,
Lithuania,Klaipėdos apskritis,UAB "ASMODAS",3644206.75,1389925.5,7,,
Lithuania,Klaipėdos apskritis,UAB KLAIPĖDOS LAISVOSIOS EKONOMINĖS ZONOS VALDYMO BENDROVĖ,5450254.48,5420884.38,2,,
Lithuania,Klaipėdos apskritis,Lietuvos aukštoji jūreivystės mokykla,1172606.05,810962.11,23,,
Lithuania,Klaipėdos apskritis,UAB "Judrės medis",315000.0,200000.0,1,,
Lithuania,Klaipėdos apskritis,UAB "KUUSAMET",1816000.0,635600.0,1,,
Lithuania,Klaipėdos apskritis,Viešoji įstaiga Palangos reabilitacijos ligoninė,797092.93,789122.0,1,,
Lithuania,Klaipėdos apskritis,UAB "PACK KLAIPĖDA",4557504.47,1500000.0,1,,
Lithuania,Klaipėdos apskritis,Uždaroji akcinė bendrovė "Skuodo šiluma",794499.37,397249.67,2,,
Lithuania,Klaipėdos apskritis,UAB "Chipper Blades Center",262188.0,160974.0,2,,
Lithuania,Klaipėdos apskritis,Viešoji įstaiga Klaipėdos jūrininkų ligoninė,5707299.91,5562998.34,3,,
Lithuania,Klaipėdos apskritis,Klaipėdos paslaugų ir verslo mokykla,727510.27,723654.23,2,,
Lithuania,Klaipėdos apskritis,Skuodo rajono savivaldybės administracija,4887454.77,3788508.49,18,,
Lithuania,Klaipėdos apskritis,Viešoji įstaiga "Kultūros centras Kūrybos gelmės",360916.98,247150.6,3,,
Lithuania,Klaipėdos apskritis,UAB saugos tarnyba „Argus",114924.92,114924.92,55,,
Lithuania,Klaipėdos apskritis,Uždaroji akcinė bendrovė "Orion Global pet",1346038.9,603665.38,3,,
Lithuania,Klaipėdos apskritis,UAB RNDV Industries,707709.85,,1,,
Lithuania,Klaipėdos apskritis,Uždaroji akcinė bendrovė "Litimbera",345500.0,155560.0,1,,
Lithuania,Klaipėdos apskritis,MB A. Navicko konsultacinė poliklinika,320869.44,194538.92,1,,
Lithuania,Klaipėdos apskritis,UAB Medicinos centras "Puriena",149867.08,129427.96,2,,
Lithuania,Klaipėdos apskritis,Uždaroji akcinė bendrovė "SABELIJA",80745.54,40372.77,2,,
Lithuania,Klaipėdos apskritis,Uždaroji akcinė bendrovė "Šilutės vandenys",6136030.01,3799478.1,3,,
Lithuania,Klaipėdos apskritis,Asociacija "Maitinkimės sveikai",89742.17,76273.42,1,,
Lithuania,Klaipėdos apskritis,Viešoji įstaiga KLAIPĖDOS VAIKŲ LIGONINĖ,2484547.0,1750547.0,1,,
Lithuania,Klaipėdos apskritis,Public institution Klaipeda Children's Hospital,975226.71,594509.96,1,,
Lithuania,Klaipėdos apskritis,Valstybės įmonė Klaipėdos valstybinio jūrų uosto direkcija,1.2468606302E8,9.429273758E7,3,,
Lithuania,Klaipėdos apskritis,University of Klaipeda,6293339.48,5260876.32,11,,
Lithuania,Klaipėdos apskritis,PUBLIC INSTITUTION KLAIPEDA SCIENCE AND TECHNOLOGY PARK,1053108.0,895141.8,1,,
Lithuania,Klaipėdos apskritis,Fire and Rescue Department under the Ministry of the Interior of the Republic of Lithuania,854175.0,507501.6,1,,
Lithuania,Klaipėdos apskritis,Kretingos socialinių paslaugų centras,523367.09,523367.09,1,,
Lithuania,Klaipėdos apskritis,Akcinė bendrovė "KLAIPĖDOS BALDAI",728100.0,430950.0,1,,
Lithuania,Klaipėdos apskritis,Uždaroji akcinė bendrovė "DRUKA",2789190.0,1255135.5,2,,
Lithuania,Klaipėdos apskritis,VIA AQUARIA UAB,269148.76,134574.38,1,,
Lithuania,Klaipėdos apskritis,Uždaroji akcinė bendrovė "PALANGOS VANDENYS",149604.78,74802.39,1,,
Lithuania,Klaipėdos apskritis,Uždaroji akcinė bendrovė "Akmenės laisvoji ekonominė zona",2726257.02,2726257.02,1,,
Lithuania,Klaipėdos apskritis,UAB "Aros Marine",546658.29,,1,,
Lithuania,Klaipėdos apskritis,UAB "Dalios gintaras",76396.0,38198.0,1,,
Lithuania,Klaipėdos apskritis,UAB "BLOKELITA",1501500.0,500000.0,1,,
Lithuania,Klaipėdos apskritis,UAB "BS Chemical",2203201.05,1069605.87,9,,
Lithuania,Klaipėdos apskritis,Klaipėdos rajono savivaldybės Gargždų pirminės sveikatos priežiūros centras,299365.41,254155.79,2,,
Lithuania,Klaipėdos apskritis,UAB "Vėjo projektai",2577588.47,1403197.11,1,,
Lithuania,Klaipėdos apskritis,Akcinė bendrovė-firma "Šilutės Rambynas",717359.59,,1,,
Lithuania,Klaipėdos apskritis,"Be-Ge Baltic", UAB,134165.84,67082.92,1,,
Lithuania,Klaipėdos apskritis,Šilutės socialinių paslaugų centras,490747.0,490747.0,1,,
Lithuania,Klaipėdos apskritis,UAB "Domus luxus",139520.8,96201.34,1,,
Lithuania,Klaipėdos apskritis,Klaipėdos valstybinis muzikinis teatras,2.399064298E7,3650000.0,1,,
Lithuania,Klaipėdos apskritis,UAB Klaipėdos verslo centras,152944.46,152944.46,1,,
Lithuania,Klaipėdos apskritis,UAB "Elektrinio transporto sistemos",7717609.98,3719586.11,1,,
Lithuania,Klaipėdos apskritis,UAB "TECHNOTOOL",189425.0,83500.0,1,,
Lithuania,Klaipėdos apskritis,UAB "Ekopaletė",309000.0,200000.0,1,,
Lithuania,Klaipėdos apskritis,Viešoji įstaiga "Kurianti partnerystė",186140.37,119189.72,1,,
Lithuania,Klaipėdos apskritis,Uždaroji akcinė bendrovė "Kretingos vandenys",5074479.09,3452712.72,2,,
Lithuania,Klaipėdos apskritis,UAB "Pilsena",1120532.0,416066.0,4,,
Lithuania,Klaipėdos apskritis,VšĮ "Asmenybės ugdymo kultūros centras",237122.4,146200.0,1,,
Lithuania,Klaipėdos apskritis,UAB "SVEIKATOS DARNA",83427.96,70913.77,1,,
Lithuania,Klaipėdos apskritis,Akcinė bendrovė "KLAIPĖDOS VANDUO",3.091665156E7,2.191991253E7,4,,
Lithuania,Klaipėdos apskritis,D. Miliaus ūkinė-komercinė įmonė,183618.0,88794.0,2,,
Lithuania,Klaipėdos apskritis,UAB "Saturno turtas",130327.14,130327.14,1,,
Lithuania,Klaipėdos apskritis,Uždaroji akcinė bendrovė "Terekas",1.023963029E7,4874895.43,13,,
Lithuania,Klaipėdos apskritis,Viešoji įstaiga Klaipėdos senamiesčio Pirminės sveikatos priežiūros centras,88921.71,75583.45,1,,
